sample_type,H0,T,T_ratio,t0,sigma1,xi,zfr_R,L,log10_x,log_x_offset,number_low_zeros,slow,s1,low_weight_base,low_weight_tail,low_reciprocal_base,low_reciprocal_tail,low_error_base,low_error_tail,low_total,zfr_factor,high_weight_part,high_reciprocal_part,high_error_part,high_bracket,high_total,hybrid_zero_bound,ch_H0_zero_bound,ch_same_T_zero_bound,zero_ratio_H0,zero_ratio_same_T,truncation_H0,truncation_T,truncation_saving,ch_H0_combined,hybrid_combined,combined_ratio,combined_margin,hybrid_combined_wins,high_fraction
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e13,10.000000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,191.03227694014957063760016342,82.964263740520779128976111351,160.00000000000000000000000000,22491,4.9273990011936453541258974596e13,0.023032850249880258685275725514,4.4686872329507504970800541747e-40,6.4696132437071241500975740283e-45,7.6133243542253636262173202476e-44,4.1966304660301661740169208810e-58,7.6633550437849831342618298808e-54,6.4314293826500890501003922854e-58,4.4695132615186867488626745809e-40,0.33040340026099606923550776253,6.7910426538249789520849542363,8.7189713926799503373665898894e-13,7.8391893103779295420101075369e-13,20.553791663349033139899932972,6.7910426538266347681552600242,6.7910426538266347681552600242,3.7450455202358256618069228361e-40,4.4182473699608569410168906863e-40,1.8133404833485181639630138299e40,1.5370444624712806404521064452e40,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-13,9.4242271687236035881068658753e-13,1.0471363520804003986785406532e-12,6.7910426538267394817904680643,6.4853470518281796726839105728e12,-6.7910426538256923454383876639,False,1.0000000000000000000000000000
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e13,10.000000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,351.03227694014957063760016342,152.45138084504107155315673838,320.00000000000000000000000000,22491,4.9273990011936453541258974596e13,0.023032850249880258685275725514,8.0653163542382501243999420317e-75,2.1458275209264113842934283215e-79,1.3740919026840946772153239154e-78,1.3853560457282678693099634764e-92,1.3831216986327489164474570351e-88,2.1315045465846046867487339470e-92,8.0669050288931652075540558965e-75,0.13068264878871968491581072380,2.6860239372173013676348290478,3.4485670408005052432148045971e-13,3.1005916483521731424665100951e-13,20.553791663349033139899932972,2.6860239372179562835037443156,2.6860239372179562835037443156,6.7592506047418848166093525458e-75,7.9742798975182081472959781436e-75,3.9738487212378292233013655689e74,3.3683592396272833805250238447e74,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-13,9.4242271687236035881068658753e-13,1.0471363520804003986785406528e-12,2.6860239372180609971389523557,2.5651138286638575437963024600e12,-2.6860239372170138607868719553,False,1.0000000000000000000000000000
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e13,10.000000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,671.03227694014957063760016342,291.42561505408165640151799243,640.00000000000000000000000000,22491,4.9273990011936453541258974596e13,0.023032850249880258685275725514,2.6272675532556874007398753230e-144,1.3364218230081368820214546934e-148,4.4760886151926517161181070815e-148,8.6046908714994326348471143678e-162,4.5055030719435668359043676258e-158,1.3269134577642705014344405911e-161,2.6278488042995525565042341640e-144,0.020443948084914757269612981078,0.42020064971355891461531688603,5.3949262739124467139009818179e-14,4.8505547812942462526982315438e-14,20.553791663349033139899932972,0.42020064971366136942586895296,0.42020064971366136942586895296,2.2018181331263442828486465459e-144,2.5976125318778530932001791615e-144,1.9084257840906313433462366438e143,1.6176417558699257272633268468e143,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-13,9.4242271687236035881068658753e-13,1.0471363520804003986785406528e-12,0.42020064971376608306107699300,4.0128551442124183624721097906e11,-0.42020064971271894670899659260,False,1.0000000000000000000000000000
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,33.335862033143616321618154874,14.477580930482389956623135454,0.0010000000000000000000000000210,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,9.1090976442825109831893035511e-6,4.1161750118215629264071614395e-11,1.3332627258593603014155928302e-9,1.4909512281930765037099161289e-24,1.4478707110347939703406639544e-20,2.3395639108606527865851714952e-25,9.1104720687585030395520011827e-6,0.83535051346445828056907762137,35.749017279800474451144127040,2.4432015681440155697202640999e-12,2.3405661842774497746582787359e-13,42.795229910784232448791820042,35.749017279803151709330698800,35.749026390275220467833738352,6.5584091343421444857817936268e-6,9.0136467716549146700373235058e-6,5.4508685960259331138858953186e6,3.9661002140326454173656224636e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,6.5584101814784965661821923054e-6,35.749026390275230939197259156,5.4508677257231480029207701690e6,-35.749019831865049460700692974,False,0.99999974515468003803265559740
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,33.344862033143616321618154874,14.481489580819519223071995614,0.010000000000000000000000000008,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,9.0681987963079650759416974070e-6,4.0988001499526889452551124279e-11,1.3272765226519244140257580593e-9,1.4846350660438459224478551697e-24,1.4413699305612661816809147853e-20,2.3296822384235387539130060726e-25,9.0695670608321309426620846188e-6,0.83530994117534269933610966390,35.747280979359766473642569520,2.4430829038482587227639992188e-12,2.3404525048980850334950846359e-13,42.795229910784232448791820042,35.747280979362443601796907587,35.747290048929504433927850249,6.5289625976362071152340483585e-6,8.9731764876151383188545652972e-6,5.4751868331841435441784813047e6,3.9837943785311975952062762123e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,6.5289636447725591956344470370e-6,35.747290048929514905291371053,5.4751859550559337818092983034e6,-35.747283519965870132732175419,False,0.99999974628658428602394073682
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,33.434862033143616321618154873,14.520576084190811887560597217,0.099999999999999999999999999980,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,8.6691752140323622868242125853e-6,3.9290189359045131870986768933e-11,1.2688730133514331272141132122e-9,1.4229214865358355259041299264e-24,1.3779460240065205409807050607e-20,2.2331234701809321390381246165e-25,8.6704833772350865461897715840e-6,0.83490432664935032007010767138,35.729922612464770135948144467,2.4418965778330192089952899456e-12,2.3393160147324751904538571017e-13,42.795229910784232448791820042,35.729922612467445964127450734,35.729931282950823199213996924,6.2416718023227086895461624958e-6,8.5783341262040524277432726924e-6,5.7244168573001019409861497791e6,4.1651363490036336940086745145e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,6.2416728494590607699465611744e-6,35.729931282950833670577517728,5.7244158969413776305777788340e6,-35.729925041277984211516747781,False,0.99999975733277210716710730728
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,33.834862033143616321618154874,14.694293876952112618621048784,0.50000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,7.0977203515496905377859691381e-6,3.2552937685077598766855511489e-11,1.0388653577815469738704223522e-9,1.1781405897611771545413674674e-24,1.1281667859356694315259760591e-20,1.8499890870169202280887861435e-25,7.0987917698451684453896052711e-6,0.83310397707459051540325185190,35.652876238493147439681391911,2.4366309835305531285330363756e-12,2.3342716204732498122977069693e-13,42.795229910784232448791820042,35.652876238495817497826969789,35.652883337287587342995415178,5.1102486551812756027446239611e-6,7.0233459593015953152708568734e-6,6.9767413961626245643447395235e6,5.0763387627331013772473135211e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,5.1102497023176276831450226397e-6,35.652883337287597814358935982,6.9767399665652565137361130932e6,-35.652878227037895496731252837,False,0.99999980089150987626032396744
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,34.334862033143616321618154874,14.911441117903738532446613244,1.0000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,5.5277101678087460407788730930e-6,2.5726906707176632295835447525e-11,8.0906915414602397019842850006e-10,9.3033934027467308694873083359e-25,8.7861717632184934160990872405e-21,1.4618611578916011229381343983e-25,5.5285449638696080286296560315e-6,0.83085899845670664299750366180,35.556801862396019692365714621,2.4300649550296356753697597659e-12,2.3279814213858597945568031260e-13,42.795229910784232448791820042,35.556801862398682555462882843,35.556807390943646425070911472,3.9798656543447710782795876176e-6,5.4697873328854696575462545797e-6,8.9341727784521346666310937113e6,6.5005831537853247721181545155e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,3.9798667014811231586799862961e-6,35.556807390943656896434432276,8.9341704277962501036106374830e6,-35.556803411076955415311273596,False,0.99999984451514718169736939605
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,35.334862033143616321618154874,15.345735599806990360097742163,2.0000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,3.3527256947812703436523306996e-6,1.6058635521479558117855661129e-11,4.9072524781733022212556048168e-10,5.7980959502842636144203556188e-25,5.3290825558934244366471674783e-21,9.1224492141341690021237722164e-26,3.3532324786646144831861640964e-6,0.82638717365845288518548286449,35.365429092034018142149953382,2.4169859310948239944964079398e-12,2.3154518284352338082048316952e-13,42.795229910784232448791820042,35.365429092036666673263891729,35.365432445269145337878374915,2.4139105408973855020519489310e-6,3.3175937195028295563349018703e-6,1.4650680647064011299279576911e7,1.0659964852648974990561598429e7,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,2.4139115880337375824523476096e-6,35.365432445269155809241895719,1.4650674291711000923925638991e7,-35.365430031357567775504313267,False,0.99999990518333166563107131968
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,38.334862033143616321618154874,16.648619045516745843051128919,5.0000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,7.4809422121030051811899740288e-7,3.8873896530859778997828619130e-12,1.0949560313435880782247984095e-10,1.3976883760208953265193618239e-25,1.1890790441407035496395823949e-21,2.2067327431849198976262736256e-26,7.4820760420308915214559997132e-7,0.81311559054720346380428672502,34.797468641508060575449567632,2.3781697070708738198322552731e-12,2.2782662181538800469427258508e-13,42.795229910784232448791820042,34.797468641510666571778453894,34.797469389718270774867606040,5.3861624557441649930017315500e-7,7.4025521794009134761366633281e-7,6.4605309764854780612004062476e7,4.7007394944880240558071331052e7,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,5.3861729271076857970057183354e-7,34.797469389718281246231126844,6.4605184164415846969122930799e7,-34.797468851100988535462547143,False,0.99999997849821790707100518399
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,43.334862033143616321618154874,18.820091455033004981306773514,10.000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,6.1407313118594158895590222118e-8,3.6071688258401843841277361204e-13,8.9879464326068113432779698572e-12,1.2895166656967601574896095049e-26,9.7605551701996545591477770872e-23,2.0456669556355396149580333949e-27,6.1416661781909447345864448471e-8,0.79146823384164604051674529885,33.871065034333043290329234082,2.3148563374174043564182013044e-12,2.2176125520971162718901781456e-13,42.795229910784232448791820042,33.871065034335579907921861198,33.871065095752241689831308544,4.4212313776785513868835149728e-8,6.0763848545946300979464965533e-8,7.6610026036540221876299356176e8,5.5742132709288144615871374286e8,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,4.4213360913137594269233828269e-8,33.871065095752252161194829348,7.6608211627014711158774680131e8,-33.871065051538891248057235079,False,0.99999999818675138770254705669
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,53.334862033143616321618154874,23.163036274065523257818062703,20.000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,4.1375922114933314879393826250e-10,2.9913690005560370177281990423e-15,6.0560306693523993923714188853e-14,1.0605307315962087424086386214e-28,6.5766103418454902979599368562e-25,1.6940622465200841121030137308e-29,4.1382277282502788660890758506e-10,0.74988711262778743241447458552,32.091591392037909879338925069,2.1932414477185209118516866449e-12,2.1011065289980594382137287094e-13,42.795229910784232448791820042,32.091591392040313231439543396,32.091591392454136004264571282,2.9790022693491700713325449928e-10,4.0942359096304270201539132810e-10,1.0772597162024070779505624720e11,7.8382369997216248853113944251e10,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,2.9894736328699740753193303994e-10,32.091591392454146475628092086,1.0734863502256538226115797893e11,-32.091591392155199112341094679,False,0.99999999998710494696993019165
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,73.334862033143616321618154874,31.848925912130559810840641081,40.000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.8784639578760161662122495788e-14,1.8673632862418278923094714384e-19,2.7494336702805305420945872069e-18,6.5551095148166480018381241262e-33,2.9857764759501674860706441322e-29,1.0557649726529122555072993502e-33,1.8787575748759096240829455311e-14,0.67316370540983747952768519359,28.808195540607265075980019583,1.9688437298661302117066848112e-12,1.8861354365256029502471801379e-13,42.795229910784232448791820042,28.808195540609422533253538274,28.808195540609441320829287033,1.3524649379073530051631462718e-14,1.8587802272826466266091285946e-14,2.1300511926899852644714638021e15,1.5498440922585120266808030799e15,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0606610014594739287301721155e-12,28.808195540609451792192807837,2.7160605981524026502007450375e13,-28.808195540608391131191348363,False,0.99999999999999934783920352543
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,113.33486203314361632161815487,49.220705188260632916885797838,80.000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,3.8718027913964212211973416149e-23,5.9484101357486378982623955020e-28,5.6670051691532549414945348477e-27,2.0685384925592671468885576119e-41,6.1541439991965192515056479782e-38,3.3578376875896189237603161001e-42,3.8724289760147001896187951502e-23,0.54246321929480274599888884620,23.214838187863510273462130714,1.5865758944049571212109229767e-12,1.5199261230234686627858495144e-13,42.795229910784232448791820042,23.214838187865248841968838018,23.214838187865248841968876742,2.7876380059888798325933427965e-23,3.8312315987807929313246014798e-23,8.3277807728231465209434410450e23,6.0593669657696683954928378624e23,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363521082767787384294511e-12,23.214838187865259313332397546,2.2169833127390826364062659924e13,-23.214838187864212176980289270,False,0.99999999999999999999999833192
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,193.33486203314361632161815487,83.964263740520779128976111351,160.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.6448789864478838572902231707e-40,4.3110757469294368960908893862e-45,2.4075445525131661721597061006e-44,1.4884041277531086797735985491e-58,2.6144983846663729809160586865e-55,2.4306819870207310132177438797e-59,1.6451628516606070845062570430e-40,0.35226500909474014149427297908,15.075262053732773985261294246,1.0302913672167789323258287518e-12,9.8701030872882454786504501920e-14,42.795229910784232448791820042,15.075262053733902977659383908,15.075262053733902977659383908,1.1842873784955417684989504400e-40,1.6276429065687979434828902823e-40,1.2729395185216569939374242025e41,9.2620205530915665936399435384e40,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406529e-12,15.075262053733913449022904712,1.4396656198386298168583457681e13,-15.075262053732866312670824311,False,1.0000000000000000000000000000
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,353.33486203314361632161815487,153.45138084504107155315673838,320.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,2.9687621215282230348056061275e-75,1.4221262839238535111906661845e-79,4.3452601269030569942959706794e-79,4.8871438107536971885642685208e-93,4.7187810380846994092481760133e-90,8.0121507301486717706852361349e-94,2.9693388601693104503255517596e-75,0.14854838173131765050137655374,6.3571621490662030712034855698,4.3446868511041249553839438609e-13,4.1621728053711582397945139848e-14,42.795229910784232448791820042,6.3571621490666791616166496939,6.3571621490666791616166496939,2.1374627186854870523496508292e-75,2.9376535588374403875373158868e-75,2.9741628209432605674483308821e75,2.1640271807893132784091084551e75,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,6.3571621490666896329801704979,6.0709974746236094911582429763e12,-6.3571621490656424966280900975,False,1.0000000000000000000000000000
boundary,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,673.33486203314361632161815487,292.42561505408165640151799243,640.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,9.6707085657302581134171168681e-145,8.8294807272742700063440542461e-149,1.4154635032845306701615905504e-148,3.0261389094425897378920295753e-162,1.5371375117559210968265539184e-159,4.9722803253548485708372678470e-163,9.6730069773062854776966998430e-145,0.026415860495153824975737613788,1.1304728231812258940542731249,7.7260109074415902541616915957e-14,7.4014523013970968929113059005e-15,42.795229910784232448791820042,1.1304728231813105556156489379,1.1304728231813105556156489379,6.9627602941390851495598608407e-145,9.5693727795115748896352838077e-145,1.6235986525816318867427873235e144,1.1813447435151652638289906099e144,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.1304728231813210269791697420,1.0795851189153654298986218766e12,-1.1304728231802738906270893416,False,1.0000000000000000000000000000
random,3.0001753328000000000000000000e12,3.0001783329753328000000000000e12,1.0000010000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,28.812278953336585793812240167,12.513013760491279369031086765,0.082586106181560839896735119508,22491,4.9274039285926465893782117509e12,0.023032850249880258685275725514,0.000063742180567112801503290174556,6.8315638330625133825779166938e-17,1.2799686203638534254053919060e-8,1.2175514226553223673052104702e-29,1.1867632190637740734896872008e-17,1.7290587510138021724563333548e-28,0.000063754980253396623308065676432,0.83492314243376517233618048848,7.1469318061275732938967793633e-6,2.3821560040978823939587136398e-18,2.0804842565189318041151459384e-17,8.5599876718206186274367461895e-6,7.1469318061507602924660665638e-6,0.000070901912059547383600531742995,0.000062962518408261767368618521189,0.000062962523120595867924972387810,1.1260971424269431855402763006,1.1260970581459185094229245397,1.0471363520804003986785406528e-12,1.0471353049450954535830870697e-12,1.0471353049450954535830882462e-18,0.000062962519455398119449018919867,0.000070901913106682688545627196578,1.1260971403297915784233815436,-7.9393936512845690966082767110e-6,False,0.10080026897086171680421519315
random,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,40.976545791544118980922669925,17.795887724723527218464460419,7.6416837584005026593045150512,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.9967420334283586573728907247e-7,1.1090873443481965495597002080e-12,2.9225526284676744539389318363e-11,3.9749120098653609347657222114e-26,3.1737768334359456763539921939e-22,6.2924678105522436046713750891e-27,1.9970453795646520810210295299e-7,0.80160573531963215560079407999,34.304901740804341556543257828,2.3445061180889424916399076322e-12,2.2460167881273686244860672672e-13,42.795229910784232448791820042,34.304901740806910664340159507,34.304901940511448620805367609,1.4376233192736769670777178465e-7,1.9758189105301684456082819481e-7,2.3862232533792744630106909754e8,1.7362371499575569458843701738e8,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.4376337906371977710817046320e-7,34.304901940511459092168888413,2.3862058727283120173269819031e8,-34.304901796748080028449111305,False,0.99999999417854222983131396893
random,3.0001753328000000000000000000e12,3.0001783329753328000000000000e12,1.0000010000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,230.43567221389840170148838706,100.07694087616256943689761225,201.70597936674337674757288202,22491,4.9274039285926465893782117509e12,0.023032850249880258685275725514,1.0530848342152480508989114080e-48,9.0276030601549581602212634503e-60,2.1146366979984257444645205877e-52,1.5175622738935511728670537198e-72,1.9606520151670684222467928288e-61,2.2624816776756040794921005464e-71,1.0532962978942715617350536674e-48,0.23623384526685922039990255114,2.0221588031445339767979621511e-6,6.7400919231104160117795714399e-19,5.8865393825590284710766553293e-18,8.5599876718206186274367461895e-6,2.0221588031510945253728322212e-6,2.0221588031510945253728322212e-6,1.0402040323977909750947170688e-48,1.0402041102502825419050042780e-48,1.9440020805243216382523151254e42,1.9440019350284481952351305669e42,1.0471363520804003986785406528e-12,1.0471353049450954535830870697e-12,1.0471353049450954535830882462e-18,1.0471363520804003986785406528e-12,2.0221598502863994704682858043e-6,1.9311332724423796772767598606e6,-2.0221588031500473900678871257e-6,False,1.0000000000000000000000000000
random,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,33.668818407302865473551070467,14.622182046494266331898966087,0.33395637415924915193291559323,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,7.7121381297626677843743546050e-6,3.5197314712673519832540787050e-11,1.1287952667348074747008952346e-9,1.2741952561167617920832456870e-24,1.2258271185123010574128319486e-20,2.0003637338620287950602053154e-25,7.7133021223441275251143047936e-6,0.83385084673702458205375277204,35.684838697410400737948823402,2.4388153996541397229429618533e-12,2.3363642724172894286683595829e-13,42.795229910784232448791820042,35.684838697413073189775719271,35.684846410715195533903244385,5.5526199334673799076089612428e-6,7.6313254803590849075120063715e-6,6.4266682824141170884340973496e6,4.6761006987001265141941870213e6,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,5.5526209806037319880093599213e-6,35.684846410715206005266765189,6.4266670704462924675532123016e6,-35.684840858094225401534777180,False,0.99999978384936749992480749198
random,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,146.68195883254100926734946623,63.703165315732510929920045632,113.34709679939739294573131135,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,2.2216884889619288871243352312e-30,4.4176495787791547856748863085e-35,3.2517978909392375340962697330e-34,1.5301656904829265585458048748e-48,3.5313241967827139542340815978e-45,2.4921057491288127385768953552e-49,2.2220578452468141355291746551e-30,0.45311945497419497200106339973,19.391351252668465697678581966,1.3252666337130551921983714994e-12,1.2695940885370064378973152888e-13,42.795229910784232448791820042,19.391351252669917923721148722,19.391351252669917923721148722,1.5995812811180369181228684668e-30,2.1984082351695890292802406347e-30,1.2122767052585297077949820370e31,8.8206325569800439774759196284e30,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804004002781219339e-12,19.391351252669928395084669526,1.8518458665047889490022177794e13,-19.391351252668881258732589125,False,1.0000000000000000000000000000
random,3.0001753328000000000000000000e12,3.0001753328000000000000000000e13,10.000000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,63.106470737515913474226285857,27.406792013692195901803746048,32.074193797366342836626122438,22491,4.9273990011936453541258974596e13,0.023032850249880258685275725514,2.6848240070011727346103493219e-12,1.2839660598000393400497140435e-17,4.5741478277086283312367704990e-16,8.5036039466250963138825157436e-31,4.6042066770785344951516592593e-26,1.2808008650784241661181503129e-30,2.6852942614445876420348055411e-12,0.69361579852878935679586074611,14.256434617364737192861086059,1.8303735070844220975604935413e-12,1.6456808704271731980146802499e-12,20.553791663349033139899932972,14.256434617368213247238597654,14.256434617370898541500042242,2.2500541201228783848842328450e-12,2.6545193228723408744067327380e-12,6.3360407600295125729451114703e12,5.3706275537465764226039646590e12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-13,9.4242271687236035881068658753e-13,3.2971904722032787835627734978e-12,14.256434617371003255135250282,4.3238128757070070271052488754e12,-14.256434617367706064663047003,False,0.99999999999981164335028249887
random,3.0001753328000000000000000000e12,3.0001753328000000000000000000e13,10.000000000000000000000000000,20000.000000000000000000000000,0.50000100000000000000000000000,1.0000000000000000000000000000,5.5586910000000000000000000000,31.059794155091970911981861570,13.489097210607316851540933521,0.027517214942400274381698150682,22491,4.9273990011936453541258974596e13,0.023032850249880258685275725514,0.000024420987653586758180457955595,5.7480252455003400714838946424e-11,4.1606156431431339415753534691e-9,3.9275294093133616867453905282e-24,4.1879569805056310094574962589e-19,5.7642932164747320451716776563e-24,0.000024425205749482775123190118976,0.83522177544365756385139547848,17.166974365157241328425115941,2.2040556364989310521706817399e-12,1.9816568499842160766868033015e-12,20.553791663349033139899932972,17.166974365161427040911599088,17.166998790367176523686722278,0.000020466348536862896110961736938,0.000024145338182699214013400194767,838791.48053434609099856470678,710986.05703803287940519182063,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-13,9.4242271687236035881068658753e-13,0.000020466349583999248191362135617,17.166998790367281237321930318,838791.43761858611317122602392,-17.166978324017697238073738956,False,0.99999857720000754072655421575
