sample_type,H0,T,T_ratio,t0,sigma1,sigma1_is_endpoint_limit,xi,zfr_R,L,log10_x,log_x_offset,number_low_zeros,slow,s1,low_weight_base,low_weight_tail,low_reciprocal_base,low_reciprocal_tail,low_error_base,low_error_tail,low_total,Bweight_t0_total,Bweight_t0_coarse_main,Bweight_t0_main,Bweight_t0_refinement_saving,Bweight_t0_endpoint,Bweight_t0_variation,Bweight_t0_refined_applied,Bweight_H0_total,Bweight_H0_coarse_main,Bweight_H0_main,Bweight_H0_refinement_saving,Bweight_H0_endpoint,Bweight_H0_variation,Bweight_H0_refined_applied,zfr_factor,high_weight_bracket,high_reciprocal_bracket,high_error_bracket,high_weight_part,high_reciprocal_part,high_error_part,high_bracket,high_total,hybrid_zero_bound,coarse_hybrid_zero_bound,refinement_gain,refinement_fraction,refined_over_coarse_hybrid,ch_H0_zero_bound,ch_same_T_zero_bound,ch_coarse_H0_zero_bound,ch_coarse_same_T_zero_bound,zero_ratio_H0,zero_ratio_coarse_H0,zero_ratio_same_T,log10_zero_ratio_H0,log10_zero_ratio_coarse_H0,truncation_H0,truncation_T,truncation_saving,ch_H0_combined,ch_coarse_H0_combined,hybrid_combined,combined_ratio,combined_ratio_coarse_CH,log10_combined_ratio,combined_margin,hybrid_combined_wins,high_fraction
boundary_offset,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,113.33486203314361632161815487,49.220705188260632916885797838,80.000000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,3.8302229252556459324532044935e-23,0.00000000000000000000000000000,5.6670051691532549414945348477e-27,0.00000000000000000000000000000,6.1541439991965192515056479782e-38,0.00000000000000000000000000000,3.8307896257725674120913531435e-23,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,0.54246321929480274599888884620,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,22.295223332961049640135943451,1.5865758944049571212109229767e-12,1.5199261230234686627858495144e-13,41.099972385125715756645776541,22.295223332962788208642650755,22.295223332962788208642689063,23.214838187865248841968876742,0.91961485490246063332618767871,0.039613235615105746895963801122,0.96038676438489425310403619888,2.7876380059888798325933427965e-23,3.8312315987807929313246014798e-23,2.8229797329985663364962980898e-23,3.8726255267621619540540908554e-23,7.9978904309183557921166479100e23,7.8977624502039281705422196915e23,5.8193358344762461222736253336e23,23.902975450113394718738367782,23.897504066838215492371228230,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363521082767787384294511e-12,1.0471363521086301960085263162e-12,22.295223332962798680006209867,2.1291614304167917254208591119e13,2.1291614304160731156439965700e13,13.328208590363354285244465621,-22.295223332961751543654101590,False,0.99999999999999999999999828179
boundary_offset,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,193.33486203314361632161815487,83.964263740520779128976111351,160.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.6272143863225221214573310428e-40,0.00000000000000000000000000000,2.4075445525131661721597061006e-44,0.00000000000000000000000000000,2.6144983846663729809160586865e-55,0.00000000000000000000000000000,1.6274551407777760525729316798e-40,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,0.35226500909474014149427297908,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,14.478082146038749933925699026,1.0302913672167789323258287518e-12,9.8701030872882454786504501920e-14,41.099972385125715756645776541,14.478082146039878926323788688,14.478082146039878926323788688,15.075262053733902977659383908,0.59717990769402405133559521995,0.039613235615105746895963849289,0.96038676438489425310403615071,1.1842873784955417684989504400e-40,1.6276429065687979434828902823e-40,1.1993017961286373028733653196e-40,1.6452285135770862097139738819e-40,1.2225142654506793295535350089e41,1.2072092439763975401263058313e41,8.8951219506499983195727786868e40,41.087253935583277346492034056,41.081782552308098120124894504,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406529e-12,1.0471363520804003986785406529e-12,14.478082146039889397687309492,1.3826358064329949550870836271e13,1.3826358064329949550870836271e13,13.140707799714725504084603683,-14.478082146038842261335229091,False,1.0000000000000000000000000000
boundary_offset,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,353.33486203314361632161815487,153.45138084504107155315673838,320.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,2.9368801434762296110520756342e-75,0.00000000000000000000000000000,4.3452601269030569942959706794e-79,0.00000000000000000000000000000,4.7187810380846994092481760133e-90,0.00000000000000000000000000000,2.9373146694889246355325433159e-75,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,0.14854838173131765050137655374,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,6.1053343870117927070643518865,4.3446868511041249553839438609e-13,4.1621728053711582397945139848e-14,41.099972385125715756645776541,6.1053343870122687974775160106,6.1053343870122687974775160106,6.3571621490666791616166496939,0.25182776205441036413913368332,0.039613235615105746895963849289,0.96038676438489425310403615071,2.1374627186854870523496508292e-75,2.9376535588374403875373158868e-75,2.1645615111882702011392694216e-75,2.9693929660524535243194377807e-75,2.8563466083595476215572557160e75,2.8205871514645241639152711798e75,2.0783030621992131706802904799e75,75.455810906523042601999368096,75.450339523247863375632228544,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,6.1053343870122792688410368146,5.8305056212426328719372515745e12,5.8305056212426328719372515745e12,12.765706218394344978261322558,-6.1053343870112321324889564142,False,1.0000000000000000000000000000
boundary_offset,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,673.33486203314361632161815487,292.42561505408165640151799243,640.00000000000000000000000000,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,9.5668533878417976474676869754e-145,0.00000000000000000000000000000,1.4154635032845306701615905504e-148,0.00000000000000000000000000000,1.5371375117559210968265539184e-159,0.00000000000000000000000000000,9.5682688513450975495129661252e-145,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,0.026415860495153824975737613788,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,1.0856911368800708611581609491,7.7260109074415902541616915957e-14,7.4014523013970968929113059005e-15,41.099972385125715756645776541,1.0856911368801555227195367621,1.0856911368801555227195367621,1.1304728231813105556156489379,0.044781686301155032896112175800,0.039613235615105746895963849289,0.96038676438489425310403615071,6.9627602941390851495598608407e-145,9.5693727795115748896352838077e-145,7.0510342999535724104543560838e-145,9.6727635345335448427852108129e-145,1.5592826566125474842742466987e144,1.5397615309959622013971227494e144,1.1345478558476323553675792294e144,144.19292484840257311301403618,144.18745346512739388664689662,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,1.0856911368801659940830575662,1.0368192592332094992373240907e12,1.0368192592332094992373240907e12,12.015703055753586508948741344,-1.0856911368791188577309771658,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,1151.2925464970228420089957273,500.00000000000000000000000000,1117.9576844638792256873775725,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033756e-248,0.00000000000000000000000000000,2.3105012239401211927407600525e-252,0.00000000000000000000000000000,2.5091131590712646400222884333e-263,0.00000000000000000000000000000,1.5618556635844977361907365228e-248,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,0.0020028421179109733073167225992,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,0.082316755737901286618902290463,5.8578368293936158699392282476e-15,5.6117575294080482438672218009e-16,41.099972385125715756645776541,0.082316755737907705631484624884,0.082316755737907705631484624884,0.085712088911002125377164946596,0.0033953331730944197456803217123,0.039613235615105746895963849289,0.96038676438489425310403615071,1.1365511116520959133441198054e-248,1.5620358609102408042237962743e-248,1.1509603279973563217445453019e-248,1.5789126271050619526851601552e-248,7.2426796202989667229235280283e246,7.1520063494401156864351550936e246,5.2698377673569857709031755177e246,246.85989927462310499237662812,246.85442789134792576600948857,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,0.082316755737918176995005428888,7.8611305561472663578412801273e10,7.8611305561472663578412801273e10,10.895485009014997646155557710,-0.082316755736871040642925028489,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,2302.5850929940456840179914547,1000.0000000000000000000000000,2269.2502309609020676963732998,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033754e-498,0.00000000000000000000000000000,2.3105012239401211927407600523e-502,0.00000000000000000000000000000,2.5091131590712646400222884331e-513,0.00000000000000000000000000000,1.5618556635844977361907365227e-498,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,4.0113765492781131045433049270e-6,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,0.00016486746540165847725096477280,1.1732322321759610425428286925e-17,1.1239464335402466418009528671e-18,41.099972385125715756645776541,0.00016486746540167133351972007265,0.00016486746540167133351972007265,0.00017166778168508514649418105552,6.8003162834138129744609828702e-6,0.039613235615105746895963849288,0.96038676438489425310403615071,1.1365511116520959133441198053e-498,1.5620358609102408042237962742e-498,1.1509603279973563217445453018e-498,1.5789126271050619526851601550e-498,1.4505943790070226491791885666e494,1.4324339544225369944244356039e494,1.0554653035020500416086359750e494,494.16154599025590633675127084,494.15607460698072711038413129,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,0.00016486746541214269704052407664,1.5744603373246655575765820183e8,1.5744603373246655575765820183e8,8.1971317246753274489081062585,-0.00016486746436500634496012367796,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,3453.8776394910685260269871820,1500.0000000000000000000000000,3420.5427774579249097053690272,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033752e-748,0.00000000000000000000000000000,2.3105012239401211927407600520e-752,0.00000000000000000000000000000,2.5091131590712646400222884328e-763,0.00000000000000000000000000000,1.5618556635844977361907365225e-748,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,8.0341539036945878340575799230e-9,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,3.3020350357967178011419278432e-7,2.3497989286927205777519222806e-20,2.2510872553702325885757545697e-21,41.099972385125715756645776541,3.3020350357969752919073508176e-7,3.3020350357969752919073508176e-7,3.4382346344723452897104782793e-7,1.3619959867536999780312746170e-8,0.039613235615105746895963849289,0.96038676438489425310403615071,1.1365511116520959133441198052e-748,1.5620358609102408042237962740e-748,1.1509603279973563217445453017e-748,1.5789126271050619526851601548e-748,2.9053115182801783595680691625e741,2.8689390550432246033969238081e741,2.1139303638475941374646894839e741,741.46319270588870768112591355,741.45772132261352845475877400,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,3.3020351405106104999473906855e-7,315339.55763738744105942228745,315339.55763738744105942228745,5.4987784540528257393063722855,-3.3020246691470896959434039000e-7,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4029.5239127395799470314850457,1750.0000000000000000000000000,3996.1890507064363307098668908,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033777e-873,0.00000000000000000000000000000,2.3105012239401211927407600556e-877,0.00000000000000000000000000000,2.5091131590712646400222884367e-888,0.00000000000000000000000000000,1.5618556635844977361907365249e-873,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,3.5955348679834360955037401326e-10,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,1.4777638378386433603290771874e-8,1.0516084309736139028629221811e-21,1.0074318732971693739222202912e-22,41.099972385125715756645776541,1.4777638378387585954909075205e-8,1.4777638378387585954909075205e-8,1.5387174132759238089311029972e-8,6.0953575437165213440195476735e-10,0.039613235615105746895963849288,0.96038676438489425310403615071,1.1365511116520959133441198069e-873,1.5620358609102408042237962764e-873,1.1509603279973563217445453034e-873,1.5789126271050619526851601573e-873,1.3002176696573498546776176759e865,1.2839398560418086967891015645e865,9.4604987940393723894817767309e864,865.11401606370510835331323491,865.10854468042992912694609536,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,1.4777648849751106758913061990e-8,14112.439913285009289370939119,14112.439913285009289370939119,4.1496021058358190116001330103,-1.4776601713399026358514383450e-8,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4259.7824220389845154332841912,1850.0000000000000000000000000,4226.4475600058408991116660363,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033751e-923,0.00000000000000000000000000000,2.3105012239401211927407600518e-927,0.00000000000000000000000000000,2.5091131590712646400222884326e-938,0.00000000000000000000000000000,1.5618556635844977361907365224e-923,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,1.0377502527879788317148422373e-10,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,4.2651506732239834862074447776e-9,3.0351726659485841118078977661e-22,2.9076694276842173988845056170e-23,41.099972385125715756645776541,4.2651506732243160801683164782e-9,4.2651506732243160801683164782e-9,4.4410760658036010009428120016e-9,1.7592539257928492077449552345e-10,0.039613235615105746895963849288,0.96038676438489425310403615071,1.1365511116520959133441198051e-923,1.5620358609102408042237962738e-923,1.1509603279973563217445453016e-923,1.5789126271050619526851601547e-923,3.7527134763208963668929576638e914,3.7057321346997051697105600066e914,2.7305075254411231725958331437e914,914.57434540683166862218816345,914.56887402355648939582102390,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,4.2651611445878368841723032636e-9,4073.1669148091543290604868850,4073.1669148091543290604868850,3.6099322074577755898066190306,-4.2641140082357564837736247229e-9,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4374.9116766886867996341837639,1900.0000000000000000000000000,4341.5768146555431833125656090,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033751e-948,0.00000000000000000000000000000,2.3105012239401211927407600518e-952,0.00000000000000000000000000000,2.5091131590712646400222884325e-963,0.00000000000000000000000000000,1.5618556635844977361907365224e-948,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,5.5751623595750362609224009414e-11,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,2.2913901902110844828673592605e-9,1.6306023878622734234504744545e-22,1.5621031268131260128554132411e-23,41.099972385125715756645776541,2.2913901902112631641374136191e-9,2.2913901902112631641374136191e-9,2.3859035496796398991242240918e-9,9.4513359468376734986810472705e-11,0.039613235615105746895963849289,0.96038676438489425310403615071,1.1365511116520959133441198051e-948,1.5620358609102408042237962738e-948,1.1509603279973563217445453016e-948,1.5789126271050619526851601547e-948,2.0160907562533530628467672460e939,1.9908507135065443653402511906e939,1.4669254705048882450936007337e939,939.30451007839494875662562773,939.29903869511976953025848817,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,2.2914006615747839681414004045e-9,2188.2543348078201827270789692,2188.2543348078201827270789692,3.3400977974531356331760977277,-2.2903535252227035677427218638e-9,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4490.0409313383890838350833366,1950.0000000000000000000000000,4456.7060693052454675134651818,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033751e-973,0.00000000000000000000000000000,2.3105012239401211927407600518e-977,0.00000000000000000000000000000,2.5091131590712646400222884325e-988,0.00000000000000000000000000000,1.5618556635844977361907365223e-973,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,2.9951749230720438840809836085e-11,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,1.2310160662687244429151947694e-9,8.7601742633352681518917713858e-23,8.3921719421275128466124862136e-24,41.099972385125715756645776541,1.2310160662688204368297702496e-9,1.2310160662688204368297702496e-9,1.2817919945588359487733572278e-9,5.0775928290015511943586978195e-11,0.039613235615105746895963849288,0.96038676438489425310403615071,1.1365511116520959133441198050e-973,1.5620358609102408042237962738e-973,1.1509603279973563217445453015e-973,1.5789126271050619526851601546e-973,1.0831154478212685321334702461e964,1.0695556018084126334172579005e964,7.8808438210341334613646176219e963,964.03467474995822889106309200,964.02920336668304966469595245,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,1.2310265376323412408337570350e-9,1175.6124550414056590377735934,1175.6124550414056590377735934,3.0702641785634709815924527650,-1.2299794012802608404350784943e-9,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4547.6055586632402259355331230,1975.0000000000000000000000000,4514.2706966300966096139149681,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,4.9382906287202832379692795441e-986,0.00000000000000000000000000000,7.3064464042575430781663232424e-990,0.00000000000000000000000000000,7.9345124897655693167244776833e-1001,0.00000000000000000000000000000,4.9390212733607169267895859420e-986,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,2.1953538316898831976061093995e-11,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,9.0228981858027091870184129653e-10,6.4208878042952268368650207741e-23,6.1511555426797391411408794949e-24,41.099972385125715756645776541,9.0228981858034127873542692853e-10,9.0228981858034127873542692853e-10,9.3950671962689662973990075611e-10,3.7216901046555351004473827579e-11,0.039613235615105746895963849288,0.96038676438489425310403615071,3.5940901900169603159079857406e-986,4.9395911073383363152357275403e-986,3.6396561329661103664979701085e-986,4.9929601280521041393288274073e-986,2.5104818490269533893119994274e976,2.4790523764260855693929054952e976,1.8266488034604422090198148441e976,976.39975708573986895828182413,976.39428570246468973191468458,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,9.0230028994386208273941371394e-10,861.68366531370536595926106372,861.68366531370536595926106372,2.9353478602295919279877072652,-9.0125315359178168234073517329e-10,False,1.0000000000000000000000000000
boundary_log10,3.0001753328000000000000000000e12,3.0001753328000000000000000000e14,100.00000000000000000000000000,20000.000000000000000000000000,0.50000000000000000000000000000,True,1.0000000000000000000000000000,5.5586910000000000000000000000,4605.1701859880913680359829094,2000.0000000000000000000000000,4571.8353239549477517143647545,22491,4.9273990011936453537098274264e14,0.023032850249880258685275725514,1.5616246134621012149583033750e-998,0.00000000000000000000000000000,2.3105012239401211927407600518e-1002,0.00000000000000000000000000000,2.5091131590712646400222884325e-1013,0.00000000000000000000000000000,1.5618556635844977361907365223e-998,6.9639041671004400149566423136e15,7.0448125121688726748267659031e15,6.9638651970321925204944334294e15,8.0947315136680154332332473719e13,3.8015082778843139886174675545e10,9.5498546865132232270959904301e8,True,1.9624938196189566100914733941e15,2.0434411347551370967900766087e15,1.9624938196184569424577441349e15,8.0947315136680154332332473719e13,493.36509798282006642441986876,6.3025357464390552964477970296,True,1.6091141820098382172146544377e-11,41.099972385122510804780159869,2.9247621552434308112077385576e-12,2.8018971037324130589565384599e-13,6.6134548445113348399261122933e-10,4.7062762630078646260346223972e-23,4.5085723661481166585685987944e-24,41.099972385125715756645776541,6.6134548445118505532760745609e-10,6.6134548445118505532760745609e-10,6.8862411371814531942948878328e-10,2.7278629266960264101881327185e-11,0.039613235615105746895963849288,0.96038676438489425310403615071,1.1365511116520959133441198050e-998,1.5620358609102408042237962738e-998,1.1509603279973563217445453015e-998,1.5789126271050619526851601546e-998,5.8188802744634178674079616962e988,5.7460319731602783906368194513e988,4.2338687670448298426280532939e988,988.76483942152150902550055627,988.75936803824632979913341672,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-14,1.0366649885595963946917552463e-12,1.0471363520804003986785406528e-12,1.0471363520804003986785406528e-12,6.6135595581470585933159424150e-10,631.58532745115332143965609218,631.58532745115332143965609218,2.8004320322276177311862557116,-6.6030881946262545893291570085e-10,False,1.0000000000000000000000000000
